Trading Date,Mean Storage,Daily Storage
19/02/1992 0:00,3251,2324.336
20/02/1992 0:00,3250,2329.12
21/02/1992 0:00,3249,2311.75
22/02/1992 0:00,3248,2294.5
23/02/1992 0:00,3246,2275.868
24/02/1992 0:00,3245,2271.995
25/02/1992 0:00,3244,2322.049
26/02/1992 0:00,3242,2340.833
27/02/1992 0:00,3240,2341.732
28/02/1992 0:00,3238,2355.441
29/02/1992 0:00,3236,2352.257
1/03/1992 0:00,3233,2342.999
2/03/1992 0:00,3231,2323.117
3/03/1992 0:00,3228,2291.069
4/03/1992 0:00,3225,2254.223
5/03/1992 0:00,3222,2220.182
6/03/1992 0:00,3219,2190.099
7/03/1992 0:00,3216,2157.641
8/03/1992 0:00,3213,2142.701
9/03/1992 0:00,3210,2132.897
10/03/1992 0:00,3207,2124.405
11/03/1992 0:00,3204,2095.651
12/03/1992 0:00,3201,2078.71
13/03/1992 0:00,3199,2039.82
14/03/1992 0:00,3196,2013.529
15/03/1992 0:00,3194,1996.743
16/03/1992 0:00,3191,1971.809
17/03/1992 0:00,3189,1971.487
18/03/1992 0:00,3187,1959.792
19/03/1992 0:00,3185,1966.139
20/03/1992 0:00,3182,1955.361
21/03/1992 0:00,3180,1979.69
22/03/1992 0:00,3178,1998.051
23/03/1992 0:00,3175,1989.964
24/03/1992 0:00,3172,1968.01
25/03/1992 0:00,3170,1957.161
26/03/1992 0:00,3166,1942.508
27/03/1992 0:00,3163,1920.041
28/03/1992 0:00,3160,1898.564
29/03/1992 0:00,3156,1922.674
30/03/1992 0:00,3152,1988.352
31/03/1992 0:00,3149,1985.774
1/04/1992 0:00,3145,1968.543
2/04/1992 0:00,3141,1983.89
3/04/1992 0:00,3137,1992.924
4/04/1992 0:00,3133,1967.093
5/04/1992 0:00,3130,1935.182
6/04/1992 0:00,3126,1908.359
7/04/1992 0:00,3122,1882.655
8/04/1992 0:00,3118,1861.667
9/04/1992 0:00,3114,1857.752
10/04/1992 0:00,3110,1844.974
11/04/1992 0:00,3105,1829.785
12/04/1992 0:00,3101,1851.621
13/04/1992 0:00,3097,1850.431
14/04/1992 0:00,3092,1830.066
15/04/1992 0:00,3087,1802.399
16/04/1992 0:00,3082,1768.706
17/04/1992 0:00,3077,1740.149
18/04/1992 0:00,3072,1718.29
19/04/1992 0:00,3066,1702.526
20/04/1992 0:00,3061,1683.404
21/04/1992 0:00,3055,1659.021
22/04/1992 0:00,3049,1622.618
23/04/1992 0:00,3044,1587.248
24/04/1992 0:00,3038,1552.216
25/04/1992 0:00,3032,1515.185
26/04/1992 0:00,3027,1492.797
27/04/1992 0:00,3021,1498.025
28/04/1992 0:00,3016,1479.876
29/04/1992 0:00,3010,1450.62
30/04/1992 0:00,3005,1419.727
1/05/1992 0:00,3000,1388.201
2/05/1992 0:00,2996,1360.437
3/05/1992 0:00,2991,1343.998
4/05/1992 0:00,2986,1334.504
5/05/1992 0:00,2982,1310.342
6/05/1992 0:00,2977,1285.67
7/05/1992 0:00,2973,1261.996
8/05/1992 0:00,2968,1233.389
9/05/1992 0:00,2963,1206.872
10/05/1992 0:00,2959,1182.356
11/05/1992 0:00,2954,1155.814
12/05/1992 0:00,2949,1120.236
13/05/1992 0:00,2944,1088.593
14/05/1992 0:00,2939,1065.199
15/05/1992 0:00,2933,1105.007
16/05/1992 0:00,2928,1112.704
17/05/1992 0:00,2923,1110.414
18/05/1992 0:00,2917,1102.142
19/05/1992 0:00,2911,1082.731
20/05/1992 0:00,2905,1066.646
21/05/1992 0:00,2899,1037.615
22/05/1992 0:00,2893,1007.015
23/05/1992 0:00,2887,981.249
24/05/1992 0:00,2881,967.337
25/05/1992 0:00,2875,954.053
26/05/1992 0:00,2868,934.058
27/05/1992 0:00,2861,911.159
28/05/1992 0:00,2855,882.777
29/05/1992 0:00,2848,858.695
30/05/1992 0:00,2841,837.497
31/05/1992 0:00,2834,817.428
1/06/1992 0:00,2827,799.862
2/06/1992 0:00,2820,786.206
3/06/1992 0:00,2813,766.826
4/06/1992 0:00,2806,750.494
5/06/1992 0:00,2798,737.185
6/06/1992 0:00,2791,718.746
7/06/1992 0:00,2784,711.842
8/06/1992 0:00,2776,712.02
9/06/1992 0:00,2769,701.013
10/06/1992 0:00,2761,688.471
11/06/1992 0:00,2754,684.403
12/06/1992 0:00,2746,676.346
13/06/1992 0:00,2738,690.035
14/06/1992 0:00,2731,705.657
15/06/1992 0:00,2723,720.989
16/06/1992 0:00,2715,725.006
17/06/1992 0:00,2707,729.503
18/06/1992 0:00,2698,747.13
19/06/1992 0:00,2690,755.269
20/06/1992 0:00,2682,767.03
21/06/1992 0:00,2673,777.127
22/06/1992 0:00,2664,777.689
23/06/1992 0:00,2655,774.035
24/06/1992 0:00,2647,759.981
25/06/1992 0:00,2637,751.565
26/06/1992 0:00,2628,738.725
27/06/1992 0:00,2619,725.219
28/06/1992 0:00,2610,717.52
29/06/1992 0:00,2600,708.454
30/06/1992 0:00,2591,696.844
1/07/1992 0:00,2582,687.356
2/07/1992 0:00,2573,675.127
3/07/1992 0:00,2563,675.599
4/07/1992 0:00,2554,706.542
5/07/1992 0:00,2546,811.29
6/07/1992 0:00,2537,922.403
7/07/1992 0:00,2528,976.564
8/07/1992 0:00,2520,994.719
9/07/1992 0:00,2512,1027.72
10/07/1992 0:00,2504,1048.174
11/07/1992 0:00,2496,1060.777
12/07/1992 0:00,2489,1068.243
13/07/1992 0:00,2481,1070.084
14/07/1992 0:00,2474,1069.209
15/07/1992 0:00,2467,1073.94
16/07/1992 0:00,2461,1071.909
17/07/1992 0:00,2454,1065.922
18/07/1992 0:00,2448,1058.723
19/07/1992 0:00,2443,1055.398
20/07/1992 0:00,2437,1060.486
21/07/1992 0:00,2432,1108.464
22/07/1992 0:00,2426,1134.151
23/07/1992 0:00,2421,1181.181
24/07/1992 0:00,2416,1201.99
25/07/1992 0:00,2411,1231.991
26/07/1992 0:00,2406,1263.142
27/07/1992 0:00,2401,1315.685
28/07/1992 0:00,2396,1330.43
29/07/1992 0:00,2392,1356.839
30/07/1992 0:00,2387,1393.323
31/07/1992 0:00,2382,1448.597
1/08/1992 0:00,2377,1470.049
2/08/1992 0:00,2371,1483.676
3/08/1992 0:00,2366,1508.373
4/08/1992 0:00,2360,1519.519
5/08/1992 0:00,2354,1525.769
6/08/1992 0:00,2348,1522.61
7/08/1992 0:00,2341,1514.869
8/08/1992 0:00,2335,1552.927
9/08/1992 0:00,2329,1594.182
10/08/1992 0:00,2322,1682.838
11/08/1992 0:00,2316,1736.65
12/08/1992 0:00,2310,1762.352
13/08/1992 0:00,2304,1773.744
14/08/1992 0:00,2298,1777.858
15/08/1992 0:00,2292,1818.014
16/08/1992 0:00,2287,1854.676
17/08/1992 0:00,2282,1872.626
18/08/1992 0:00,2277,1870.257
19/08/1992 0:00,2273,1874.818
20/08/1992 0:00,2270,1915.325
21/08/1992 0:00,2267,1926.231
22/08/1992 0:00,2264,1930.062
23/08/1992 0:00,2262,1918.519
24/08/1992 0:00,2261,1900.565
25/08/1992 0:00,2260,1879.211
26/08/1992 0:00,2259,1862.338
27/08/1992 0:00,2259,1848.682
28/08/1992 0:00,2259,1834.144
29/08/1992 0:00,2259,1817.073
30/08/1992 0:00,2260,1801.289
31/08/1992 0:00,2261,1784.716
1/09/1992 0:00,2262,1757.463
2/09/1992 0:00,2263,1732.326
3/09/1992 0:00,2264,1706.704
4/09/1992 0:00,2265,1682.86
5/09/1992 0:00,2266,1660.018
6/09/1992 0:00,2267,1639.682
7/09/1992 0:00,2268,1624.4
8/09/1992 0:00,2269,1603.657
9/09/1992 0:00,2271,1575.103
10/09/1992 0:00,2273,1553.263
11/09/1992 0:00,2275,1534.617
12/09/1992 0:00,2277,1514.282
13/09/1992 0:00,2279,1496.311
14/09/1992 0:00,2282,1474.398
15/09/1992 0:00,2285,1454.469
16/09/1992 0:00,2288,1436.286
17/09/1992 0:00,2292,1416.537
18/09/1992 0:00,2296,1395.555
19/09/1992 0:00,2300,1380.349
20/09/1992 0:00,2305,1363.155
21/09/1992 0:00,2311,1351.229
22/09/1992 0:00,2316,1328.946
23/09/1992 0:00,2322,1315.818
24/09/1992 0:00,2328,1303.086
25/09/1992 0:00,2334,1294.118
26/09/1992 0:00,2340,1283.435
27/09/1992 0:00,2347,1274.519
28/09/1992 0:00,2353,1260.641
29/09/1992 0:00,2359,1245.239
30/09/1992 0:00,2365,1229.967
1/10/1992 0:00,2372,1213.564
2/10/1992 0:00,2378,1202.112
3/10/1992 0:00,2385,1195.407
4/10/1992 0:00,2391,1191.896
5/10/1992 0:00,2397,1186.268
6/10/1992 0:00,2403,1174.101
7/10/1992 0:00,2409,1161.415
8/10/1992 0:00,2415,1172.093
9/10/1992 0:00,2421,1176.298
10/10/1992 0:00,2427,1180.208
11/10/1992 0:00,2433,1222.722
12/10/1992 0:00,2439,1278.641
13/10/1992 0:00,2445,1315.757
14/10/1992 0:00,2451,1331.865
15/10/1992 0:00,2457,1333.464
16/10/1992 0:00,2463,1328.731
17/10/1992 0:00,2469,1328.732
18/10/1992 0:00,2475,1338.27
19/10/1992 0:00,2481,1348.006
20/10/1992 0:00,2487,1390.469
21/10/1992 0:00,2493,1604.68
22/10/1992 0:00,2499,1756.607
23/10/1992 0:00,2506,1818.209
24/10/1992 0:00,2512,1871.203
25/10/1992 0:00,2519,1923.683
26/10/1992 0:00,2525,1961.2
27/10/1992 0:00,2532,1983.517
28/10/1992 0:00,2539,1990.588
29/10/1992 0:00,2546,1988.106
30/10/1992 0:00,2553,1989.007
31/10/1992 0:00,2560,1985.63
1/11/1992 0:00,2567,1985.615
2/11/1992 0:00,2574,1989.72
3/11/1992 0:00,2581,2006.022
4/11/1992 0:00,2589,2036.247
5/11/1992 0:00,2596,2054.996
6/11/1992 0:00,2603,2056.141
7/11/1992 0:00,2611,2052.361
8/11/1992 0:00,2618,2044.452
9/11/1992 0:00,2625,2045.177
10/11/1992 0:00,2632,2052.772
11/11/1992 0:00,2639,2076.316
12/11/1992 0:00,2646,2084.974
13/11/1992 0:00,2653,2099.226
14/11/1992 0:00,2660,2136.363
15/11/1992 0:00,2668,2253.778
16/11/1992 0:00,2675,2351.275
17/11/1992 0:00,2682,2419.882
18/11/1992 0:00,2690,2449.226
19/11/1992 0:00,2698,2463.457
20/11/1992 0:00,2706,2467.276
21/11/1992 0:00,2714,2460.536
22/11/1992 0:00,2723,2457.946
23/11/1992 0:00,2732,2459.657
24/11/1992 0:00,2741,2457.565
25/11/1992 0:00,2750,2463.707
26/11/1992 0:00,2760,2462.235
27/11/1992 0:00,2770,2458.969
28/11/1992 0:00,2781,2456.902
29/11/1992 0:00,2792,2457.4
30/11/1992 0:00,2803,2457.182
1/12/1992 0:00,2814,2453.961
2/12/1992 0:00,2826,2454.46
3/12/1992 0:00,2837,2451.336
4/12/1992 0:00,2849,2477.646
5/12/1992 0:00,2861,2518.973
6/12/1992 0:00,2874,2537.473
7/12/1992 0:00,2886,2543.025
8/12/1992 0:00,2899,2536.653
9/12/1992 0:00,2912,2526.676
10/12/1992 0:00,2925,2524.512
11/12/1992 0:00,2938,2537.331
12/12/1992 0:00,2950,2547.238
13/12/1992 0:00,2963,2551.596
14/12/1992 0:00,2976,2554.959
15/12/1992 0:00,2989,2547.954
16/12/1992 0:00,3002,2533.404
17/12/1992 0:00,3014,2514.672
18/12/1992 0:00,3025,2501.542
19/12/1992 0:00,3036,2479.481
20/12/1992 0:00,3046,2461.536
21/12/1992 0:00,3057,2440.941
22/12/1992 0:00,3066,2411.526
23/12/1992 0:00,3076,2399.266
24/12/1992 0:00,3085,2367.385
25/12/1992 0:00,3094,2350.28
26/12/1992 0:00,3103,2344.876
27/12/1992 0:00,3111,2372.934
28/12/1992 0:00,3119,2434.824
29/12/1992 0:00,3127,2462.296
30/12/1992 0:00,3135,2512.032
31/12/1992 0:00,3142,2578.439
1/01/1993 0:00,3149,2602.813
2/01/1993 0:00,3156,2617.661
3/01/1993 0:00,3163,2617.001
4/01/1993 0:00,3170,2615.383
5/01/1993 0:00,3176,2603.843
6/01/1993 0:00,3183,2600.04
7/01/1993 0:00,3189,2586.391
8/01/1993 0:00,3196,2564.227
9/01/1993 0:00,3202,2554.483
10/01/1993 0:00,3208,2557.888
11/01/1993 0:00,3214,2665.278
12/01/1993 0:00,3220,2731.958
13/01/1993 0:00,3225,2781.953
14/01/1993 0:00,3230,2822.859
15/01/1993 0:00,3235,2841.746
16/01/1993 0:00,3239,2900.549
17/01/1993 0:00,3243,2913.038
18/01/1993 0:00,3247,2921.011
19/01/1993 0:00,3250,2997.388
20/01/1993 0:00,3253,3127.647
21/01/1993 0:00,3256,3168.989
22/01/1993 0:00,3258,3176.678
23/01/1993 0:00,3259,3228.749
24/01/1993 0:00,3260,3248.287
25/01/1993 0:00,3261,3262.218
26/01/1993 0:00,3261,3325.379
27/01/1993 0:00,3262,3387.715
28/01/1993 0:00,3262,3396.355
29/01/1993 0:00,3262,3402.495
30/01/1993 0:00,3262,3399.751
31/01/1993 0:00,3261,3397.551
1/02/1993 0:00,3261,3391.457
2/02/1993 0:00,3261,3386.932
3/02/1993 0:00,3260,3365.499
4/02/1993 0:00,3260,3345.957
5/02/1993 0:00,3259,3402.3
6/02/1993 0:00,3259,3486.67
7/02/1993 0:00,3258,3506.815
8/02/1993 0:00,3257,3510.386
9/02/1993 0:00,3257,3494.249
10/02/1993 0:00,3256,3471.555
11/02/1993 0:00,3256,3456.63
12/02/1993 0:00,3255,3447.641
13/02/1993 0:00,3255,3433.443
14/02/1993 0:00,3254,3415.448
15/02/1993 0:00,3253,3400.83
16/02/1993 0:00,3252,3374.078
17/02/1993 0:00,3252,3344.759
18/02/1993 0:00,3251,3313.138
19/02/1993 0:00,3250,3278.816
20/02/1993 0:00,3249,3265.019
21/02/1993 0:00,3248,3259.201
22/02/1993 0:00,3246,3246.231
23/02/1993 0:00,3245,3228.439
24/02/1993 0:00,3244,3213.53
25/02/1993 0:00,3242,3194.063
26/02/1993 0:00,3240,3182.948
27/02/1993 0:00,3238,3172.79
28/02/1993 0:00,3236,3156.807
1/03/1993 0:00,3233,3138.867
2/03/1993 0:00,3231,3116.466
3/03/1993 0:00,3228,3124.757
4/03/1993 0:00,3225,3204.895
5/03/1993 0:00,3222,3263.382
6/03/1993 0:00,3219,3288.424
7/03/1993 0:00,3216,3280.64
8/03/1993 0:00,3213,3269.38
9/03/1993 0:00,3210,3239.643
10/03/1993 0:00,3207,3214.585
11/03/1993 0:00,3204,3190.689
12/03/1993 0:00,3201,3161.751
13/03/1993 0:00,3199,3136.333
14/03/1993 0:00,3196,3112.803
15/03/1993 0:00,3194,3093.773
16/03/1993 0:00,3191,3063.874
17/03/1993 0:00,3189,3027.668
18/03/1993 0:00,3187,3017.731
19/03/1993 0:00,3185,2992.258
20/03/1993 0:00,3182,2962.01
21/03/1993 0:00,3180,2933.16
22/03/1993 0:00,3178,2899.005
23/03/1993 0:00,3175,2859.576
24/03/1993 0:00,3172,2825.085
25/03/1993 0:00,3170,2798.654
26/03/1993 0:00,3166,2771.987
27/03/1993 0:00,3163,2751.273
28/03/1993 0:00,3160,2719.147
29/03/1993 0:00,3156,2691.231
30/03/1993 0:00,3152,2669.347
31/03/1993 0:00,3149,2664.714
1/04/1993 0:00,3145,2680.418
2/04/1993 0:00,3141,2683.504
3/04/1993 0:00,3137,2674.848
4/04/1993 0:00,3133,2662.555
5/04/1993 0:00,3130,2662.809
6/04/1993 0:00,3126,2674.438
7/04/1993 0:00,3122,2672.647
8/04/1993 0:00,3118,2689.736
9/04/1993 0:00,3114,2741.19
10/04/1993 0:00,3110,2818.159
11/04/1993 0:00,3105,2846.486
12/04/1993 0:00,3101,2860.431
13/04/1993 0:00,3097,2865.884
14/04/1993 0:00,3092,2855.23
15/04/1993 0:00,3087,2841.004
16/04/1993 0:00,3082,2826.949
17/04/1993 0:00,3077,2812.478
18/04/1993 0:00,3072,2802.72
19/04/1993 0:00,3066,2791.983
20/04/1993 0:00,3061,2774.155
21/04/1993 0:00,3055,2762.677
22/04/1993 0:00,3049,2746.874
23/04/1993 0:00,3044,2722.854
24/04/1993 0:00,3038,2698.212
25/04/1993 0:00,3032,2684.415
26/04/1993 0:00,3027,2664.585
27/04/1993 0:00,3021,2637.768
28/04/1993 0:00,3016,2612.24
29/04/1993 0:00,3010,2586.404
30/04/1993 0:00,3005,2559.598
1/05/1993 0:00,3000,2534.792
2/05/1993 0:00,2996,2515.186
3/05/1993 0:00,2991,2504.338
4/05/1993 0:00,2986,2478.16
5/05/1993 0:00,2982,2460.98
6/05/1993 0:00,2977,2467.501
7/05/1993 0:00,2973,2454.996
8/05/1993 0:00,2968,2439.337
9/05/1993 0:00,2963,2433.354
10/05/1993 0:00,2959,2436.088
11/05/1993 0:00,2954,2419.89
12/05/1993 0:00,2949,2451.27
13/05/1993 0:00,2944,2521.154
14/05/1993 0:00,2939,2540.032
15/05/1993 0:00,2933,2550.618
16/05/1993 0:00,2928,2614.742
17/05/1993 0:00,2923,2709.808
18/05/1993 0:00,2917,2783.327
19/05/1993 0:00,2911,2827.885
20/05/1993 0:00,2905,2834.799
21/05/1993 0:00,2899,2834.02
22/05/1993 0:00,2893,2827.216
23/05/1993 0:00,2887,2825.985
24/05/1993 0:00,2881,2822.311
25/05/1993 0:00,2875,2806.498
26/05/1993 0:00,2868,2800.607
27/05/1993 0:00,2861,2802.277
28/05/1993 0:00,2855,2791.7
29/05/1993 0:00,2848,2771.948
30/05/1993 0:00,2841,2764.891
31/05/1993 0:00,2834,2756.457
1/06/1993 0:00,2827,2780.962
2/06/1993 0:00,2820,2858.256
3/06/1993 0:00,2813,2865.61
4/06/1993 0:00,2806,2870.037
5/06/1993 0:00,2798,2957.167
6/06/1993 0:00,2791,2982.669
7/06/1993 0:00,2784,3007.455
8/06/1993 0:00,2776,3020.171
9/06/1993 0:00,2769,3049.063
10/06/1993 0:00,2761,3075.545
11/06/1993 0:00,2754,3070.077
12/06/1993 0:00,2746,3143.241
13/06/1993 0:00,2738,3224.957
14/06/1993 0:00,2731,3433.986
15/06/1993 0:00,2723,3535.875
16/06/1993 0:00,2715,3573.845
17/06/1993 0:00,2707,3600.777
18/06/1993 0:00,2698,3609.478
19/06/1993 0:00,2690,3607.198
20/06/1993 0:00,2682,3621.776
21/06/1993 0:00,2673,3680.314
22/06/1993 0:00,2664,3722.228
23/06/1993 0:00,2655,3749.665
24/06/1993 0:00,2647,3752.662
25/06/1993 0:00,2637,3775.677
26/06/1993 0:00,2628,3779.404
27/06/1993 0:00,2619,3767.155
28/06/1993 0:00,2610,3756.856
29/06/1993 0:00,2600,3721.84
30/06/1993 0:00,2591,3685.479
1/07/1993 0:00,2582,3644.842
2/07/1993 0:00,2573,3601.33
3/07/1993 0:00,2563,3555.079
4/07/1993 0:00,2554,3514.821
5/07/1993 0:00,2546,3475.525
6/07/1993 0:00,2537,3462.064
7/07/1993 0:00,2528,3435.752
8/07/1993 0:00,2520,3399.038
9/07/1993 0:00,2512,3360.963
10/07/1993 0:00,2504,3319.705
11/07/1993 0:00,2496,3284.765
12/07/1993 0:00,2489,3250.922
13/07/1993 0:00,2481,3216.561
14/07/1993 0:00,2474,3183.501
15/07/1993 0:00,2467,3146.23
16/07/1993 0:00,2461,3107.594
17/07/1993 0:00,2454,3069.177
18/07/1993 0:00,2448,3032.755
19/07/1993 0:00,2443,3008.486
20/07/1993 0:00,2437,3036.329
21/07/1993 0:00,2432,3017.478
22/07/1993 0:00,2426,2988.353
23/07/1993 0:00,2421,2959.776
24/07/1993 0:00,2416,2955.996
25/07/1993 0:00,2411,2927.956
26/07/1993 0:00,2406,2897.532
27/07/1993 0:00,2401,2903.119
28/07/1993 0:00,2396,2965.435
29/07/1993 0:00,2392,2955.311
30/07/1993 0:00,2387,2929.631
31/07/1993 0:00,2382,2904.35
1/08/1993 0:00,2377,2880.353
2/08/1993 0:00,2371,2849.091
3/08/1993 0:00,2366,2823.633
4/08/1993 0:00,2360,2785.677
5/08/1993 0:00,2354,2751.091
6/08/1993 0:00,2348,2711.469
7/08/1993 0:00,2341,2670.079
8/08/1993 0:00,2335,2630.206
9/08/1993 0:00,2329,2592.99
10/08/1993 0:00,2322,2549.91
11/08/1993 0:00,2316,2508.886
12/08/1993 0:00,2310,2466.605
13/08/1993 0:00,2304,2422.444
14/08/1993 0:00,2298,2383.712
15/08/1993 0:00,2292,2402.834
16/08/1993 0:00,2287,2398.124
17/08/1993 0:00,2282,2363.857
18/08/1993 0:00,2277,2325.725
19/08/1993 0:00,2273,2291.806
20/08/1993 0:00,2270,2252.645
21/08/1993 0:00,2267,2217.802
22/08/1993 0:00,2264,2178.707
23/08/1993 0:00,2262,2146.167
24/08/1993 0:00,2261,2114.678
25/08/1993 0:00,2260,2069.953
26/08/1993 0:00,2259,2029.82
27/08/1993 0:00,2259,1999.812
28/08/1993 0:00,2259,1976.598
29/08/1993 0:00,2259,1943.157
30/08/1993 0:00,2260,1907.779
31/08/1993 0:00,2261,1865.431
1/09/1993 0:00,2262,1820.939
2/09/1993 0:00,2263,1780.242
3/09/1993 0:00,2264,1749.136
4/09/1993 0:00,2265,1781.417
5/09/1993 0:00,2266,1799.762
6/09/1993 0:00,2267,1788.813
7/09/1993 0:00,2268,1761.555
8/09/1993 0:00,2269,1731.706
9/09/1993 0:00,2271,1700.823
10/09/1993 0:00,2273,1667.472
11/09/1993 0:00,2275,1632.318
12/09/1993 0:00,2277,1602.007
13/09/1993 0:00,2279,1578.297
14/09/1993 0:00,2282,1549.599
15/09/1993 0:00,2285,1519.205
16/09/1993 0:00,2288,1483.169
17/09/1993 0:00,2292,1448.62
18/09/1993 0:00,2296,1408.162
19/09/1993 0:00,2300,1371.878
20/09/1993 0:00,2305,1337.249
21/09/1993 0:00,2311,1302.859
22/09/1993 0:00,2316,1271.775
23/09/1993 0:00,2322,1250.976
24/09/1993 0:00,2328,1227.586
25/09/1993 0:00,2334,1211.431
26/09/1993 0:00,2340,1195.427
27/09/1993 0:00,2347,1184.365
28/09/1993 0:00,2353,1156.826
29/09/1993 0:00,2359,1131.164
30/09/1993 0:00,2365,1109.563
1/10/1993 0:00,2372,1100.736
2/10/1993 0:00,2378,1092.657
3/10/1993 0:00,2385,1100.138
4/10/1993 0:00,2391,1100.206
5/10/1993 0:00,2397,1121.35
6/10/1993 0:00,2403,1406.416
7/10/1993 0:00,2409,1519.17
8/10/1993 0:00,2415,1571.755
9/10/1993 0:00,2421,1605.136
10/10/1993 0:00,2427,1619.752
11/10/1993 0:00,2433,1660.026
12/10/1993 0:00,2439,1735.757
13/10/1993 0:00,2445,1751.915
14/10/1993 0:00,2451,1764.241
15/10/1993 0:00,2457,1770.172
16/10/1993 0:00,2463,1758.258
17/10/1993 0:00,2469,1745.702
18/10/1993 0:00,2475,1727.588
19/10/1993 0:00,2481,1702.882
20/10/1993 0:00,2487,1695.826
21/10/1993 0:00,2493,1745.584
22/10/1993 0:00,2499,1762.976
23/10/1993 0:00,2506,1758.488
24/10/1993 0:00,2512,1765.901
25/10/1993 0:00,2519,1760.292
26/10/1993 0:00,2525,1744.82
27/10/1993 0:00,2532,1725.049
28/10/1993 0:00,2539,1699.072
29/10/1993 0:00,2546,1671.363
30/10/1993 0:00,2553,1642.863
31/10/1993 0:00,2560,1631.019
1/11/1993 0:00,2567,1658.822
2/11/1993 0:00,2574,1656.909
3/11/1993 0:00,2581,1643.506
4/11/1993 0:00,2589,1625.472
5/11/1993 0:00,2596,1605.478
6/11/1993 0:00,2603,1584.746
7/11/1993 0:00,2611,1576.45
8/11/1993 0:00,2618,1567.769
9/11/1993 0:00,2625,1565.906
10/11/1993 0:00,2632,1554.823
11/11/1993 0:00,2639,1537.536
12/11/1993 0:00,2646,1519.394
13/11/1993 0:00,2653,1504.699
14/11/1993 0:00,2660,1482.925
15/11/1993 0:00,2668,1461.74
16/11/1993 0:00,2675,1444.557
17/11/1993 0:00,2682,1416.033
18/11/1993 0:00,2690,1383.268
19/11/1993 0:00,2698,1351.745
20/11/1993 0:00,2706,1330.529
21/11/1993 0:00,2714,1328.486
22/11/1993 0:00,2723,1363.601
23/11/1993 0:00,2732,1368.542
24/11/1993 0:00,2741,1361.345
25/11/1993 0:00,2750,1359.456
26/11/1993 0:00,2760,1356.753
27/11/1993 0:00,2770,1352.201
28/11/1993 0:00,2781,1364.898
29/11/1993 0:00,2792,1393.177
30/11/1993 0:00,2803,1390.433
1/12/1993 0:00,2814,1405.303
2/12/1993 0:00,2826,1409.187
3/12/1993 0:00,2837,1427.092
4/12/1993 0:00,2849,1447.689
5/12/1993 0:00,2861,1467.344
6/12/1993 0:00,2874,1487.52
7/12/1993 0:00,2886,1504.952
8/12/1993 0:00,2899,1511.138
9/12/1993 0:00,2912,1513.656
10/12/1993 0:00,2925,1507.542
11/12/1993 0:00,2938,1502.453
12/12/1993 0:00,2950,1502.658
13/12/1993 0:00,2963,1497.17
14/12/1993 0:00,2976,1496.802
15/12/1993 0:00,2989,1498.373
16/12/1993 0:00,3002,1490.774
17/12/1993 0:00,3014,1482.799
18/12/1993 0:00,3025,1495.997
19/12/1993 0:00,3036,1520.142
20/12/1993 0:00,3046,1536.137
21/12/1993 0:00,3057,1555.192
22/12/1993 0:00,3066,1588.273
23/12/1993 0:00,3076,1624.816
24/12/1993 0:00,3085,1669.773
25/12/1993 0:00,3094,1683.348
26/12/1993 0:00,3103,1699.074
27/12/1993 0:00,3111,1704.392
28/12/1993 0:00,3119,1713.055
29/12/1993 0:00,3127,1721.469
30/12/1993 0:00,3135,1757.726
31/12/1993 0:00,3142,1788.392
1/01/1994 0:00,3149,1824.596
2/01/1994 0:00,3156,1853.223
3/01/1994 0:00,3163,1899.278
4/01/1994 0:00,3170,1934.005
5/01/1994 0:00,3176,1955.298
6/01/1994 0:00,3183,2029.522
7/01/1994 0:00,3189,2059.314
8/01/1994 0:00,3196,2116.113
9/01/1994 0:00,3202,2291.53
10/01/1994 0:00,3208,3048.768
11/01/1994 0:00,3214,3298.124
12/01/1994 0:00,3220,3353.567
13/01/1994 0:00,3225,3365.617
14/01/1994 0:00,3230,3368.788
15/01/1994 0:00,3235,3371.371
16/01/1994 0:00,3239,3421.639
17/01/1994 0:00,3243,3423.172
18/01/1994 0:00,3247,3422.355
19/01/1994 0:00,3250,3413.416
20/01/1994 0:00,3253,3408.168
21/01/1994 0:00,3256,3397.495
22/01/1994 0:00,3258,3535.506
23/01/1994 0:00,3259,3866.997
24/01/1994 0:00,3260,4003.319
25/01/1994 0:00,3261,4083.294
26/01/1994 0:00,3261,4093.289
27/01/1994 0:00,3262,4076.236
28/01/1994 0:00,3262,4047.363
29/01/1994 0:00,3262,4014.234
30/01/1994 0:00,3262,3985.72
31/01/1994 0:00,3261,3961.825
1/02/1994 0:00,3261,3927.211
2/02/1994 0:00,3261,3890.894
3/02/1994 0:00,3260,3855.533
4/02/1994 0:00,3260,3826.666
5/02/1994 0:00,3259,3801.873
6/02/1994 0:00,3259,3784.85
7/02/1994 0:00,3258,3763.961
8/02/1994 0:00,3257,3740.961
9/02/1994 0:00,3257,3711.724
10/02/1994 0:00,3256,3680.665
11/02/1994 0:00,3256,3657.952
12/02/1994 0:00,3255,3637.757
13/02/1994 0:00,3255,3618.564
14/02/1994 0:00,3254,3596.349
15/02/1994 0:00,3253,3574.532
16/02/1994 0:00,3252,3540.966
17/02/1994 0:00,3252,3500.895
18/02/1994 0:00,3251,3472.374
19/02/1994 0:00,3250,3451.827
20/02/1994 0:00,3249,3479.539
21/02/1994 0:00,3248,3569.527
22/02/1994 0:00,3246,3604.645
23/02/1994 0:00,3245,3610.15
24/02/1994 0:00,3244,3593.95
25/02/1994 0:00,3242,3575.008
