Trading Date,Mean Inflow,Daily Inflow
27/12/1976 0:00,86,58.925
28/12/1976 0:00,86,61.109
29/12/1976 0:00,85,74.214
30/12/1976 0:00,85,76.398
31/12/1976 0:00,85,76.398
1/01/1977 0:00,85,76.816
2/01/1977 0:00,84,77.234
3/01/1977 0:00,84,77.234
4/01/1977 0:00,84,79.515
5/01/1977 0:00,84,93.204
6/01/1977 0:00,84,95.485
7/01/1977 0:00,83,95.485
8/01/1977 0:00,83,84.315
9/01/1977 0:00,83,73.145
10/01/1977 0:00,83,73.145
11/01/1977 0:00,83,71.873
12/01/1977 0:00,83,64.242
13/01/1977 0:00,83,62.97
14/01/1977 0:00,82,62.97
15/01/1977 0:00,82,60.583
16/01/1977 0:00,82,58.195
17/01/1977 0:00,82,58.195
18/01/1977 0:00,81,59.412
19/01/1977 0:00,81,66.711
20/01/1977 0:00,80,67.927
21/01/1977 0:00,80,67.927
22/01/1977 0:00,80,62.73
23/01/1977 0:00,79,57.533
24/01/1977 0:00,79,57.533
25/01/1977 0:00,78,59.733
26/01/1977 0:00,77,72.93
27/01/1977 0:00,77,75.129
28/01/1977 0:00,76,75.129
29/01/1977 0:00,76,103.618
30/01/1977 0:00,75,132.106
31/01/1977 0:00,75,132.106
1/02/1977 0:00,75,132.096
2/02/1977 0:00,75,132.036
3/02/1977 0:00,74,132.026
4/02/1977 0:00,74,132.026
5/02/1977 0:00,74,100.207
6/02/1977 0:00,74,68.388
7/02/1977 0:00,74,68.388
8/02/1977 0:00,74,67.652
9/02/1977 0:00,73,63.235
10/02/1977 0:00,73,62.499
11/02/1977 0:00,73,62.499
12/02/1977 0:00,73,56.774
13/02/1977 0:00,73,51.049
14/02/1977 0:00,73,51.049
15/02/1977 0:00,73,52.6
16/02/1977 0:00,73,61.905
17/02/1977 0:00,73,63.456
18/02/1977 0:00,73,63.456
19/02/1977 0:00,73,63.048
20/02/1977 0:00,72,62.64
21/02/1977 0:00,72,62.64
22/02/1977 0:00,72,63.339
23/02/1977 0:00,72,67.531
24/02/1977 0:00,72,68.23
25/02/1977 0:00,72,68.23
26/02/1977 0:00,72,62.432
27/02/1977 0:00,71,56.634
28/02/1977 0:00,71,56.634
1/03/1977 0:00,71,57.664
2/03/1977 0:00,71,63.846
3/03/1977 0:00,70,64.876
4/03/1977 0:00,70,64.876
5/03/1977 0:00,70,55.558
6/03/1977 0:00,69,46.239
7/03/1977 0:00,69,46.239
8/03/1977 0:00,69,48.878
9/03/1977 0:00,68,64.712
10/03/1977 0:00,68,67.351
11/03/1977 0:00,68,67.351
12/03/1977 0:00,68,58.863
13/03/1977 0:00,68,50.375
14/03/1977 0:00,68,50.375
15/03/1977 0:00,68,51.443
16/03/1977 0:00,68,57.848
17/03/1977 0:00,68,58.916
18/03/1977 0:00,68,58.916
19/03/1977 0:00,68,60.751
20/03/1977 0:00,68,62.585
21/03/1977 0:00,68,62.585
22/03/1977 0:00,68,61.933
23/03/1977 0:00,68,58.023
24/03/1977 0:00,68,57.371
25/03/1977 0:00,68,57.371
26/03/1977 0:00,68,46.372
27/03/1977 0:00,67,35.372
28/03/1977 0:00,67,35.372
29/03/1977 0:00,67,36.393
30/03/1977 0:00,67,42.521
31/03/1977 0:00,67,43.542
1/04/1977 0:00,66,43.542
2/04/1977 0:00,66,69.622
3/04/1977 0:00,66,95.701
4/04/1977 0:00,66,95.701
5/04/1977 0:00,66,90.847
6/04/1977 0:00,66,61.721
7/04/1977 0:00,66,56.867
8/04/1977 0:00,66,56.867
9/04/1977 0:00,66,73.317
10/04/1977 0:00,66,89.767
11/04/1977 0:00,66,89.767
12/04/1977 0:00,66,89.106
13/04/1977 0:00,66,85.142
14/04/1977 0:00,66,84.481
15/04/1977 0:00,66,84.481
16/04/1977 0:00,66,72.475
17/04/1977 0:00,66,60.469
18/04/1977 0:00,66,60.469
19/04/1977 0:00,65,57.562
20/04/1977 0:00,65,40.123
21/04/1977 0:00,65,37.216
22/04/1977 0:00,65,37.216
23/04/1977 0:00,65,39.563
24/04/1977 0:00,65,41.909
25/04/1977 0:00,65,41.909
26/04/1977 0:00,64,43.949
27/04/1977 0:00,64,56.188
28/04/1977 0:00,64,58.228
29/04/1977 0:00,64,58.228
30/04/1977 0:00,64,79.566
1/05/1977 0:00,64,100.904
2/05/1977 0:00,64,100.904
3/05/1977 0:00,65,95.841
4/05/1977 0:00,65,65.463
5/05/1977 0:00,65,60.4
6/05/1977 0:00,65,60.4
7/05/1977 0:00,65,46.757
8/05/1977 0:00,65,33.114
9/05/1977 0:00,65,33.114
10/05/1977 0:00,65,32.999
11/05/1977 0:00,65,32.309
12/05/1977 0:00,65,32.194
13/05/1977 0:00,65,32.194
14/05/1977 0:00,65,40.491
15/05/1977 0:00,65,48.788
16/05/1977 0:00,65,48.788
17/05/1977 0:00,64,47.138
18/05/1977 0:00,64,37.241
19/05/1977 0:00,64,35.591
20/05/1977 0:00,64,35.591
21/05/1977 0:00,63,51.646
22/05/1977 0:00,63,67.7
23/05/1977 0:00,63,67.7
24/05/1977 0:00,63,69.33
25/05/1977 0:00,63,79.107
26/05/1977 0:00,62,80.736
27/05/1977 0:00,62,80.736
28/05/1977 0:00,62,71.421
29/05/1977 0:00,62,62.106
30/05/1977 0:00,61,62.106
31/05/1977 0:00,61,64.142
1/06/1977 0:00,61,76.36
2/06/1977 0:00,61,78.396
3/06/1977 0:00,60,78.396
4/06/1977 0:00,60,70.386
5/06/1977 0:00,60,62.375
6/06/1977 0:00,60,62.375
7/06/1977 0:00,60,60.406
8/06/1977 0:00,59,48.594
9/06/1977 0:00,59,46.625
10/06/1977 0:00,59,46.625
11/06/1977 0:00,59,47.827
12/06/1977 0:00,59,49.029
13/06/1977 0:00,59,49.029
14/06/1977 0:00,59,53.885
15/06/1977 0:00,59,83.023
16/06/1977 0:00,59,87.879
17/06/1977 0:00,58,87.879
18/06/1977 0:00,58,75.725
19/06/1977 0:00,58,63.57
20/06/1977 0:00,58,63.57
21/06/1977 0:00,58,62.381
22/06/1977 0:00,58,55.249
23/06/1977 0:00,57,54.06
24/06/1977 0:00,57,54.06
25/06/1977 0:00,57,50.598
26/06/1977 0:00,57,47.136
27/06/1977 0:00,57,47.136
28/06/1977 0:00,56,52.691
29/06/1977 0:00,56,86.022
30/06/1977 0:00,56,91.577
1/07/1977 0:00,56,91.577
2/07/1977 0:00,56,87.717
3/07/1977 0:00,55,83.857
4/07/1977 0:00,55,83.857
5/07/1977 0:00,55,80.274
6/07/1977 0:00,55,58.778
7/07/1977 0:00,55,55.195
8/07/1977 0:00,55,55.195
9/07/1977 0:00,55,50.057
10/07/1977 0:00,55,44.919
11/07/1977 0:00,56,44.919
12/07/1977 0:00,56,44.248
13/07/1977 0:00,56,40.222
14/07/1977 0:00,56,39.551
15/07/1977 0:00,56,39.551
16/07/1977 0:00,56,37.668
17/07/1977 0:00,57,35.785
18/07/1977 0:00,57,35.785
19/07/1977 0:00,57,37.269
20/07/1977 0:00,57,46.172
21/07/1977 0:00,58,47.656
22/07/1977 0:00,58,47.656
23/07/1977 0:00,58,43.063
24/07/1977 0:00,59,38.47
25/07/1977 0:00,59,38.47
26/07/1977 0:00,59,40.132
27/07/1977 0:00,59,50.101
28/07/1977 0:00,59,51.763
29/07/1977 0:00,60,51.763
30/07/1977 0:00,60,49.405
31/07/1977 0:00,60,47.047
1/08/1977 0:00,60,47.047
2/08/1977 0:00,60,45.718
3/08/1977 0:00,60,37.743
4/08/1977 0:00,60,36.414
5/08/1977 0:00,60,36.414
6/08/1977 0:00,59,38.233
7/08/1977 0:00,59,40.052
8/08/1977 0:00,59,40.052
9/08/1977 0:00,59,39.879
10/08/1977 0:00,58,38.84
11/08/1977 0:00,58,38.667
12/08/1977 0:00,58,38.667
13/08/1977 0:00,58,40.57
14/08/1977 0:00,58,42.472
15/08/1977 0:00,58,42.472
16/08/1977 0:00,58,42.751
17/08/1977 0:00,58,44.427
18/08/1977 0:00,58,44.706
19/08/1977 0:00,59,44.706
20/08/1977 0:00,59,39.638
21/08/1977 0:00,59,34.57
22/08/1977 0:00,60,34.57
23/08/1977 0:00,61,35.728
24/08/1977 0:00,61,42.674
25/08/1977 0:00,62,43.832
26/08/1977 0:00,63,43.832
27/08/1977 0:00,63,42.893
28/08/1977 0:00,64,41.953
29/08/1977 0:00,65,41.953
30/08/1977 0:00,65,41.587
31/08/1977 0:00,66,39.394
1/09/1977 0:00,66,39.028
2/09/1977 0:00,67,39.028
3/09/1977 0:00,67,37.383
4/09/1977 0:00,68,35.738
5/09/1977 0:00,68,35.738
6/09/1977 0:00,68,35.208
7/09/1977 0:00,69,32.025
8/09/1977 0:00,69,31.494
9/09/1977 0:00,69,31.494
10/09/1977 0:00,69,30.345
11/09/1977 0:00,70,29.196
12/09/1977 0:00,70,29.196
13/09/1977 0:00,70,32.086
14/09/1977 0:00,71,49.427
15/09/1977 0:00,71,52.317
16/09/1977 0:00,71,52.317
17/09/1977 0:00,72,50.001
18/09/1977 0:00,72,47.685
19/09/1977 0:00,73,47.685
20/09/1977 0:00,73,49.322
21/09/1977 0:00,74,59.144
22/09/1977 0:00,75,60.781
23/09/1977 0:00,75,60.781
24/09/1977 0:00,76,67.93
25/09/1977 0:00,76,75.078
26/09/1977 0:00,77,75.078
27/09/1977 0:00,77,74.373
28/09/1977 0:00,78,70.145
29/09/1977 0:00,78,69.44
30/09/1977 0:00,79,69.44
1/10/1977 0:00,79,65.615
2/10/1977 0:00,79,61.79
3/10/1977 0:00,79,61.79
4/10/1977 0:00,79,60.867
5/10/1977 0:00,80,55.329
6/10/1977 0:00,80,54.406
7/10/1977 0:00,80,54.406
8/10/1977 0:00,80,55.35
9/10/1977 0:00,80,56.293
10/10/1977 0:00,80,56.293
11/10/1977 0:00,80,54.943
12/10/1977 0:00,80,46.844
13/10/1977 0:00,80,45.494
14/10/1977 0:00,80,45.494
15/10/1977 0:00,80,46.241
16/10/1977 0:00,81,46.988
17/10/1977 0:00,81,46.988
18/10/1977 0:00,81,49.735
19/10/1977 0:00,81,66.214
20/10/1977 0:00,81,68.961
21/10/1977 0:00,81,68.961
22/10/1977 0:00,81,73.721
23/10/1977 0:00,82,78.481
24/10/1977 0:00,82,78.481
25/10/1977 0:00,82,75.869
26/10/1977 0:00,82,60.2
27/10/1977 0:00,82,57.588
28/10/1977 0:00,82,57.588
29/10/1977 0:00,82,105.162
30/10/1977 0:00,82,152.735
31/10/1977 0:00,83,152.735
1/11/1977 0:00,83,144.159
2/11/1977 0:00,83,92.706
3/11/1977 0:00,83,84.13
4/11/1977 0:00,83,84.13
5/11/1977 0:00,83,85.899
6/11/1977 0:00,83,87.668
7/11/1977 0:00,83,87.668
8/11/1977 0:00,83,85.058
9/11/1977 0:00,83,69.399
10/11/1977 0:00,83,66.789
11/11/1977 0:00,83,66.789
12/11/1977 0:00,83,69.334
13/11/1977 0:00,83,71.878
14/11/1977 0:00,83,71.878
15/11/1977 0:00,83,70.143
16/11/1977 0:00,83,59.736
17/11/1977 0:00,83,58.001
18/11/1977 0:00,83,58.001
19/11/1977 0:00,83,60.199
20/11/1977 0:00,83,62.397
21/11/1977 0:00,83,62.397
22/11/1977 0:00,83,64.255
23/11/1977 0:00,83,75.4
24/11/1977 0:00,83,77.258
25/11/1977 0:00,83,77.258
26/11/1977 0:00,84,68.937
27/11/1977 0:00,84,60.615
28/11/1977 0:00,84,60.615
29/11/1977 0:00,84,60.062
30/11/1977 0:00,85,56.741
1/12/1977 0:00,85,56.187
2/12/1977 0:00,85,56.187
3/12/1977 0:00,86,60.62
4/12/1977 0:00,86,65.053
5/12/1977 0:00,86,65.053
6/12/1977 0:00,86,64.388
7/12/1977 0:00,86,60.396
8/12/1977 0:00,87,59.731
9/12/1977 0:00,87,59.731
10/12/1977 0:00,87,57.579
11/12/1977 0:00,87,55.427
12/12/1977 0:00,87,55.427
13/12/1977 0:00,87,55.632
14/12/1977 0:00,87,56.864
15/12/1977 0:00,87,57.069
16/12/1977 0:00,87,57.069
17/12/1977 0:00,87,69.424
18/12/1977 0:00,87,81.779
19/12/1977 0:00,87,81.779
20/12/1977 0:00,87,81.51
21/12/1977 0:00,87,79.893
22/12/1977 0:00,87,79.624
23/12/1977 0:00,87,79.624
24/12/1977 0:00,86,65.81
25/12/1977 0:00,86,51.995
26/12/1977 0:00,86,51.995
27/12/1977 0:00,86,51.226
28/12/1977 0:00,86,46.612
29/12/1977 0:00,85,45.843
30/12/1977 0:00,85,45.843
31/12/1977 0:00,85,50.388
1/01/1978 0:00,85,54.933
2/01/1978 0:00,84,54.933
3/01/1978 0:00,84,54.107
4/01/1978 0:00,84,49.149
5/01/1978 0:00,84,48.323
6/01/1978 0:00,84,48.323
7/01/1978 0:00,83,56.18
8/01/1978 0:00,83,64.037
9/01/1978 0:00,83,64.037
10/01/1978 0:00,83,63.041
11/01/1978 0:00,83,57.066
12/01/1978 0:00,83,56.07
13/01/1978 0:00,83,56.07
14/01/1978 0:00,82,71.052
15/01/1978 0:00,82,86.033
16/01/1978 0:00,82,86.033
17/01/1978 0:00,82,87.568
18/01/1978 0:00,81,96.777
19/01/1978 0:00,81,98.312
20/01/1978 0:00,80,98.312
21/01/1978 0:00,80,89.624
22/01/1978 0:00,80,80.935
23/01/1978 0:00,79,80.935
24/01/1978 0:00,79,77.618
25/01/1978 0:00,78,57.714
26/01/1978 0:00,77,54.397
27/01/1978 0:00,77,54.397
28/01/1978 0:00,76,51.912
29/01/1978 0:00,76,49.427
30/01/1978 0:00,75,49.427
31/01/1978 0:00,75,48.735
1/02/1978 0:00,75,44.586
2/02/1978 0:00,75,43.894
3/02/1978 0:00,74,43.894
4/02/1978 0:00,74,46.162
5/02/1978 0:00,74,48.43
6/02/1978 0:00,74,48.43
7/02/1978 0:00,74,47.329
8/02/1978 0:00,74,40.726
9/02/1978 0:00,73,39.625
10/02/1978 0:00,73,39.625
11/02/1978 0:00,73,43.593
12/02/1978 0:00,73,47.56
13/02/1978 0:00,73,47.56
14/02/1978 0:00,73,47.845
15/02/1978 0:00,73,49.552
16/02/1978 0:00,73,49.837
17/02/1978 0:00,73,49.837
18/02/1978 0:00,73,41.614
19/02/1978 0:00,73,33.39
20/02/1978 0:00,72,33.39
21/02/1978 0:00,72,37.968
22/02/1978 0:00,72,65.439
23/02/1978 0:00,72,70.017
24/02/1978 0:00,72,70.017
25/02/1978 0:00,72,58.044
26/02/1978 0:00,72,46.07
27/02/1978 0:00,71,46.07
28/02/1978 0:00,71,45.398
1/03/1978 0:00,71,41.364
2/03/1978 0:00,71,40.692
3/03/1978 0:00,70,40.692
4/03/1978 0:00,70,40.274
5/03/1978 0:00,70,39.856
6/03/1978 0:00,69,39.856
7/03/1978 0:00,69,39.268
8/03/1978 0:00,69,35.737
9/03/1978 0:00,68,35.148
10/03/1978 0:00,68,35.148
11/03/1978 0:00,68,33.411
12/03/1978 0:00,68,31.673
13/03/1978 0:00,68,31.673
14/03/1978 0:00,68,31.367
15/03/1978 0:00,68,29.531
16/03/1978 0:00,68,29.225
17/03/1978 0:00,68,29.225
18/03/1978 0:00,68,33.766
19/03/1978 0:00,68,38.306
20/03/1978 0:00,68,38.306
21/03/1978 0:00,68,38.328
22/03/1978 0:00,68,38.462
23/03/1978 0:00,68,38.484
24/03/1978 0:00,68,38.484
25/03/1978 0:00,68,88.339
26/03/1978 0:00,68,138.194
27/03/1978 0:00,67,138.194
28/03/1978 0:00,67,141.051
29/03/1978 0:00,67,158.192
30/03/1978 0:00,67,161.049
31/03/1978 0:00,67,161.049
1/04/1978 0:00,66,147.818
2/04/1978 0:00,66,134.587
3/04/1978 0:00,66,134.587
4/04/1978 0:00,66,126.206
5/04/1978 0:00,66,75.921
6/04/1978 0:00,66,67.54
7/04/1978 0:00,66,67.54
8/04/1978 0:00,66,61.614
9/04/1978 0:00,66,55.688
10/04/1978 0:00,66,55.688
11/04/1978 0:00,66,56.059
12/04/1978 0:00,66,58.286
13/04/1978 0:00,66,58.657
14/04/1978 0:00,66,58.657
15/04/1978 0:00,66,65.791
16/04/1978 0:00,66,72.924
17/04/1978 0:00,66,72.924
18/04/1978 0:00,66,72.246
19/04/1978 0:00,65,68.179
20/04/1978 0:00,65,67.501
21/04/1978 0:00,65,67.501
22/04/1978 0:00,65,64.969
23/04/1978 0:00,65,62.437
24/04/1978 0:00,65,62.437
25/04/1978 0:00,65,63.479
26/04/1978 0:00,64,69.733
27/04/1978 0:00,64,70.775
28/04/1978 0:00,64,70.775
29/04/1978 0:00,64,67.854
30/04/1978 0:00,64,64.932
1/05/1978 0:00,64,64.932
2/05/1978 0:00,64,62.662
3/05/1978 0:00,65,49.045
4/05/1978 0:00,65,46.775
5/05/1978 0:00,65,46.775
6/05/1978 0:00,65,40.632
7/05/1978 0:00,65,34.488
8/05/1978 0:00,65,34.488
9/05/1978 0:00,65,43.57
10/05/1978 0:00,65,98.061
11/05/1978 0:00,65,107.143
12/05/1978 0:00,65,107.143
13/05/1978 0:00,65,166.508
14/05/1978 0:00,65,225.873
15/05/1978 0:00,65,225.873
16/05/1978 0:00,65,206.926
17/05/1978 0:00,64,93.243
18/05/1978 0:00,64,74.296
19/05/1978 0:00,64,74.296
20/05/1978 0:00,64,61.538
21/05/1978 0:00,63,48.779
22/05/1978 0:00,63,48.779
23/05/1978 0:00,63,47.336
24/05/1978 0:00,63,38.676
25/05/1978 0:00,63,37.233
26/05/1978 0:00,62,37.233
27/05/1978 0:00,62,45.724
28/05/1978 0:00,62,54.215
29/05/1978 0:00,62,54.215
30/05/1978 0:00,61,70.718
31/05/1978 0:00,61,169.739
1/06/1978 0:00,61,186.242
2/06/1978 0:00,61,186.242
3/06/1978 0:00,60,123.94
4/06/1978 0:00,60,61.638
5/06/1978 0:00,60,61.638
6/06/1978 0:00,60,61.809
7/06/1978 0:00,60,62.832
8/06/1978 0:00,59,63.002
9/06/1978 0:00,59,63.002
10/06/1978 0:00,59,56.018
11/06/1978 0:00,59,49.033
12/06/1978 0:00,59,49.033
13/06/1978 0:00,59,47.344
14/06/1978 0:00,59,37.207
15/06/1978 0:00,59,35.517
16/06/1978 0:00,59,35.517
17/06/1978 0:00,58,41.565
18/06/1978 0:00,58,47.612
19/06/1978 0:00,58,47.612
20/06/1978 0:00,58,47.017
21/06/1978 0:00,58,43.449
22/06/1978 0:00,58,42.854
23/06/1978 0:00,57,42.854
24/06/1978 0:00,57,40.126
25/06/1978 0:00,57,37.397
26/06/1978 0:00,57,37.397
27/06/1978 0:00,57,36.131
28/06/1978 0:00,56,28.532
29/06/1978 0:00,56,27.266
30/06/1978 0:00,56,27.266
1/07/1978 0:00,56,29.674
2/07/1978 0:00,56,32.081
3/07/1978 0:00,55,32.081
4/07/1978 0:00,55,37.891
5/07/1978 0:00,55,72.754
6/07/1978 0:00,55,78.564
7/07/1978 0:00,55,78.564
8/07/1978 0:00,55,62.673
9/07/1978 0:00,55,46.781
10/07/1978 0:00,55,46.781
11/07/1978 0:00,56,48.804
12/07/1978 0:00,56,60.94
13/07/1978 0:00,56,62.963
14/07/1978 0:00,56,62.963
15/07/1978 0:00,56,51.172
16/07/1978 0:00,56,39.38
17/07/1978 0:00,57,39.38
18/07/1978 0:00,57,41.692
19/07/1978 0:00,57,55.564
20/07/1978 0:00,57,57.876
21/07/1978 0:00,58,57.876
22/07/1978 0:00,58,59.052
23/07/1978 0:00,58,60.228
24/07/1978 0:00,59,60.228
25/07/1978 0:00,59,59.436
26/07/1978 0:00,59,54.681
27/07/1978 0:00,59,53.889
28/07/1978 0:00,59,53.889
29/07/1978 0:00,60,50.26
30/07/1978 0:00,60,46.631
31/07/1978 0:00,60,46.631
1/08/1978 0:00,60,47.909
2/08/1978 0:00,60,55.574
3/08/1978 0:00,60,56.852
4/08/1978 0:00,60,56.852
5/08/1978 0:00,60,55.179
6/08/1978 0:00,59,53.505
7/08/1978 0:00,59,53.505
8/08/1978 0:00,59,69.735
9/08/1978 0:00,59,167.113
10/08/1978 0:00,58,183.343
11/08/1978 0:00,58,183.343
12/08/1978 0:00,58,150.49
13/08/1978 0:00,58,117.637
14/08/1978 0:00,58,117.637
15/08/1978 0:00,58,112.08
16/08/1978 0:00,58,78.739
17/08/1978 0:00,58,73.182
18/08/1978 0:00,58,73.182
19/08/1978 0:00,59,62.751
20/08/1978 0:00,59,52.319
21/08/1978 0:00,59,52.319
22/08/1978 0:00,60,53.959
23/08/1978 0:00,61,63.796
24/08/1978 0:00,61,65.435
25/08/1978 0:00,62,65.435
26/08/1978 0:00,63,63.916
27/08/1978 0:00,63,62.396
28/08/1978 0:00,64,62.396
29/08/1978 0:00,65,60.66
30/08/1978 0:00,65,50.244
31/08/1978 0:00,66,48.508
1/09/1978 0:00,66,48.508
2/09/1978 0:00,67,44.523
3/09/1978 0:00,67,40.538
4/09/1978 0:00,68,40.538
5/09/1978 0:00,68,40.84
6/09/1978 0:00,68,42.655
7/09/1978 0:00,69,42.957
8/09/1978 0:00,69,42.957
9/09/1978 0:00,69,59.802
10/09/1978 0:00,69,76.646
11/09/1978 0:00,70,76.646
12/09/1978 0:00,70,77.983
13/09/1978 0:00,70,86.004
14/09/1978 0:00,71,87.341
15/09/1978 0:00,71,87.341
16/09/1978 0:00,71,81.986
17/09/1978 0:00,72,76.63
18/09/1978 0:00,72,76.63
19/09/1978 0:00,73,73.645
20/09/1978 0:00,73,55.738
21/09/1978 0:00,74,52.753
22/09/1978 0:00,75,52.753
23/09/1978 0:00,75,65.989
24/09/1978 0:00,76,79.224
25/09/1978 0:00,76,79.224
26/09/1978 0:00,77,77.405
27/09/1978 0:00,77,66.492
28/09/1978 0:00,78,64.673
29/09/1978 0:00,78,64.673
30/09/1978 0:00,79,59.41
1/10/1978 0:00,79,54.147
2/10/1978 0:00,79,54.147
3/10/1978 0:00,79,54.518
4/10/1978 0:00,79,56.746
5/10/1978 0:00,80,57.117
6/10/1978 0:00,80,57.117
7/10/1978 0:00,80,53.539
8/10/1978 0:00,80,49.961
9/10/1978 0:00,80,49.961
10/10/1978 0:00,80,56.032
11/10/1978 0:00,80,92.457
12/10/1978 0:00,80,98.528
13/10/1978 0:00,80,98.528
14/10/1978 0:00,80,166.37
15/10/1978 0:00,80,234.211
16/10/1978 0:00,81,234.211
17/10/1978 0:00,81,217.093
18/10/1978 0:00,81,114.384
19/10/1978 0:00,81,97.266
20/10/1978 0:00,81,97.266
21/10/1978 0:00,81,87.18
22/10/1978 0:00,81,77.094
23/10/1978 0:00,82,77.094
24/10/1978 0:00,82,74.256
25/10/1978 0:00,82,57.23
26/10/1978 0:00,82,54.392
27/10/1978 0:00,82,54.392
28/10/1978 0:00,82,50.981
29/10/1978 0:00,82,47.569
30/10/1978 0:00,82,47.569
31/10/1978 0:00,83,50.111
1/11/1978 0:00,83,65.363
2/11/1978 0:00,83,67.905
3/11/1978 0:00,83,67.905
4/11/1978 0:00,83,61.578
5/11/1978 0:00,83,55.25
6/11/1978 0:00,83,55.25
7/11/1978 0:00,83,54.208
8/11/1978 0:00,83,47.956
9/11/1978 0:00,83,46.914
10/11/1978 0:00,83,46.914
11/11/1978 0:00,83,77.099
12/11/1978 0:00,83,107.283
13/11/1978 0:00,83,107.283
14/11/1978 0:00,83,104.482
15/11/1978 0:00,83,87.675
16/11/1978 0:00,83,84.874
17/11/1978 0:00,83,84.874
18/11/1978 0:00,83,76.667
19/11/1978 0:00,83,68.46
20/11/1978 0:00,83,68.46
21/11/1978 0:00,83,77.131
22/11/1978 0:00,83,129.16
23/11/1978 0:00,83,137.831
24/11/1978 0:00,83,137.831
25/11/1978 0:00,83,121.614
26/11/1978 0:00,84,105.396
27/11/1978 0:00,84,105.396
28/11/1978 0:00,84,102.671
29/11/1978 0:00,84,86.318
30/11/1978 0:00,85,83.592
1/12/1978 0:00,85,83.592
2/12/1978 0:00,85,73.995
3/12/1978 0:00,86,64.398
4/12/1978 0:00,86,64.398
5/12/1978 0:00,86,64.007
6/12/1978 0:00,86,61.66
7/12/1978 0:00,86,61.269
8/12/1978 0:00,87,61.269
9/12/1978 0:00,87,59.737
10/12/1978 0:00,87,58.204
11/12/1978 0:00,87,58.204
12/12/1978 0:00,87,58.63
13/12/1978 0:00,87,61.189
14/12/1978 0:00,87,61.615
15/12/1978 0:00,87,61.615
16/12/1978 0:00,87,57.994
17/12/1978 0:00,87,54.372
18/12/1978 0:00,87,54.372
19/12/1978 0:00,87,57.128
20/12/1978 0:00,87,73.665
21/12/1978 0:00,87,76.421
22/12/1978 0:00,87,76.421
23/12/1978 0:00,87,66.781
24/12/1978 0:00,86,57.141
25/12/1978 0:00,86,57.141
26/12/1978 0:00,86,56.603
27/12/1978 0:00,86,53.376
28/12/1978 0:00,86,52.838
29/12/1978 0:00,85,52.838
30/12/1978 0:00,85,66.846
31/12/1978 0:00,85,80.853
1/01/1979 0:00,85,80.853
2/01/1979 0:00,84,80.403
3/01/1979 0:00,84,77.7
4/01/1979 0:00,84,77.25
5/01/1979 0:00,84,77.25
6/01/1979 0:00,84,68.976
7/01/1979 0:00,83,60.702
8/01/1979 0:00,83,60.702
9/01/1979 0:00,83,69.419
10/01/1979 0:00,83,121.721
11/01/1979 0:00,83,130.438
12/01/1979 0:00,83,130.438
13/01/1979 0:00,83,110.255
14/01/1979 0:00,82,90.071
15/01/1979 0:00,82,90.071
16/01/1979 0:00,82,87.43
17/01/1979 0:00,82,71.585
18/01/1979 0:00,81,68.944
19/01/1979 0:00,81,68.944
20/01/1979 0:00,80,60.895
21/01/1979 0:00,80,52.845
22/01/1979 0:00,80,52.845
23/01/1979 0:00,79,53.664
24/01/1979 0:00,79,58.579
25/01/1979 0:00,78,59.398
26/01/1979 0:00,77,59.398
27/01/1979 0:00,77,93.43
28/01/1979 0:00,76,127.461
29/01/1979 0:00,76,127.461
30/01/1979 0:00,75,118.67
31/01/1979 0:00,75,65.921
1/02/1979 0:00,75,57.129
2/02/1979 0:00,75,57.129
3/02/1979 0:00,74,62.132
4/02/1979 0:00,74,67.135
5/02/1979 0:00,74,67.135
6/02/1979 0:00,74,67.024
7/02/1979 0:00,74,66.357
8/02/1979 0:00,74,66.246
9/02/1979 0:00,73,66.246
10/02/1979 0:00,73,56.967
11/02/1979 0:00,73,47.687
12/02/1979 0:00,73,47.687
13/02/1979 0:00,73,56.008
14/02/1979 0:00,73,105.931
15/02/1979 0:00,73,114.251
16/02/1979 0:00,73,114.251
17/02/1979 0:00,73,148.344
18/02/1979 0:00,73,182.436
19/02/1979 0:00,73,182.436
20/02/1979 0:00,72,167.927
21/02/1979 0:00,72,80.874
22/02/1979 0:00,72,66.365
23/02/1979 0:00,72,66.365
24/02/1979 0:00,72,60.701
25/02/1979 0:00,72,55.037
26/02/1979 0:00,72,55.037
27/02/1979 0:00,71,54.567
28/02/1979 0:00,71,51.744
1/03/1979 0:00,71,51.274
2/03/1979 0:00,71,51.274
3/03/1979 0:00,70,55.996
4/03/1979 0:00,70,60.717
5/03/1979 0:00,70,60.717
6/03/1979 0:00,69,74.886
7/03/1979 0:00,69,159.902
8/03/1979 0:00,69,174.071
9/03/1979 0:00,68,174.071
10/03/1979 0:00,68,152.969
11/03/1979 0:00,68,131.866
12/03/1979 0:00,68,131.866
13/03/1979 0:00,68,127.438
14/03/1979 0:00,68,100.867
15/03/1979 0:00,68,96.438
16/03/1979 0:00,68,96.438
17/03/1979 0:00,68,84.327
18/03/1979 0:00,68,72.215
19/03/1979 0:00,68,72.215
20/03/1979 0:00,68,74.635
21/03/1979 0:00,68,89.154
22/03/1979 0:00,68,91.574
23/03/1979 0:00,68,91.574
24/03/1979 0:00,68,79.502
25/03/1979 0:00,68,67.429
26/03/1979 0:00,68,67.429
27/03/1979 0:00,67,67.046
28/03/1979 0:00,67,64.75
